,Unnamed: 0,Age,Gender,Stream,Internships,CGPA,Hostel,HistoryOfBacklogs,PlacedOrNot,Codechef,Salary,DSA
2617,2617,21,Male,Computer Science,2,8,0,0,1,4.0,61690.0,800.0
2618,2618,21,Male,Computer Science,0,8,0,0,1,2.0,42722.0,600.0
2619,2619,21,Male,Civil,0,7,0,0,0,2.0,42158.0,500.0
2620,2620,21,Male,Computer Science,0,8,0,0,1,2.0,40057.0,600.0
2621,2621,21,Male,Information Technology,1,9,1,0,1,4.0,66222.0,800.0
2622,2622,21,Male,Information Technology,0,7,0,0,0,2.0,36178.0,500.0
2623,2623,20,Female,Computer Science,0,7,1,0,0,2.0,35938.0,500.0
2624,2624,21,Male,Information Technology,1,7,0,0,0,3.0,43769.0,600.0
2625,2625,21,Male,Computer Science,1,8,0,0,1,3.0,60768.0,700.0
2626,2626,20,Male,Electrical,0,9,0,1,1,3.0,55100.0,700.0
2627,2627,21,Male,Electrical,1,9,0,0,1,4.0,67336.0,800.0
2628,2628,20,Male,Computer Science,1,9,0,0,1,4.0,61073.0,800.0
2629,2629,21,Male,Mechanical,1,9,1,0,1,4.0,72193.0,800.0
2630,2630,21,Female,Computer Science,1,8,1,0,1,3.0,54254.0,700.0
2631,2631,21,Male,Electronics And Communication,1,9,0,1,1,4.0,71805.0,800.0
2632,2632,20,Female,Mechanical,1,8,1,0,1,3.0,56445.0,700.0
2633,2633,21,Male,Computer Science,1,8,0,0,1,3.0,64502.0,700.0
2634,2634,20,Female,Information Technology,0,8,0,0,1,2.0,43671.0,600.0
2635,2635,20,Male,Civil,1,9,0,0,1,4.0,71391.0,800.0
2636,2636,21,Female,Electronics And Communication,0,9,0,0,1,3.0,51647.0,700.0
2637,2637,21,Female,Information Technology,0,8,0,0,1,2.0,42397.0,600.0
2638,2638,21,Male,Mechanical,0,7,1,0,0,2.0,31503.0,500.0
2639,2639,21,Male,Electrical,0,9,0,0,1,3.0,50842.0,700.0
2640,2640,20,Male,Electrical,1,8,0,0,1,3.0,57181.0,700.0
2641,2641,21,Female,Computer Science,2,9,1,1,1,5.0,70559.0,900.0
2642,2642,20,Female,Information Technology,0,7,0,0,0,2.0,33240.0,500.0
2643,2643,21,Male,Mechanical,1,9,1,1,1,4.0,67443.0,800.0
2644,2644,21,Male,Civil,0,9,1,0,1,3.0,50421.0,700.0
2645,2645,20,Male,Electronics And Communication,1,7,0,1,1,3.0,54922.0,600.0
2646,2646,20,Male,Computer Science,1,7,0,0,0,3.0,50322.0,600.0
2647,2647,21,Male,Information Technology,0,7,0,0,0,2.0,42118.0,500.0
2648,2648,20,Male,Mechanical,0,9,1,0,1,3.0,54338.0,700.0
2649,2649,21,Male,Electronics And Communication,0,9,0,1,1,3.0,64844.0,700.0
2650,2650,21,Male,Electronics And Communication,0,8,0,0,1,2.0,42472.0,600.0
2651,2651,20,Male,Civil,0,9,1,1,1,3.0,57538.0,700.0
2652,2652,20,Male,Electrical,1,8,0,1,1,3.0,58529.0,700.0
2653,2653,20,Male,Information Technology,0,8,0,0,1,2.0,48266.0,600.0
2654,2654,21,Female,Electronics And Communication,3,9,0,0,1,6.0,88872.0,1000.0
2655,2655,20,Male,Information Technology,1,7,0,0,0,3.0,53059.0,600.0
2656,2656,20,Male,Computer Science,1,7,0,0,0,3.0,53671.0,600.0
2657,2657,21,Male,Electrical,1,9,0,0,1,4.0,67392.0,800.0
2658,2658,20,Male,Electronics And Communication,3,8,1,1,1,5.0,73288.0,900.0
2659,2659,20,Female,Electronics And Communication,0,8,0,0,1,2.0,44916.0,600.0
2660,2660,20,Male,Electrical,0,9,0,1,1,3.0,54226.0,700.0
2661,2661,21,Male,Civil,3,9,0,0,1,6.0,84010.0,1000.0
2662,2662,20,Male,Computer Science,1,8,0,0,1,3.0,51311.0,700.0
2663,2663,20,Male,Mechanical,0,9,1,1,1,3.0,52030.0,700.0
2664,2664,20,Male,Computer Science,1,8,0,0,1,3.0,54581.0,700.0
2665,2665,20,Male,Electronics And Communication,1,9,1,1,1,4.0,66236.0,800.0
2666,2666,21,Male,Information Technology,2,9,0,0,1,5.0,80355.0,900.0
2667,2667,20,Male,Electrical,1,7,0,1,1,3.0,52666.0,600.0
2668,2668,21,Male,Electrical,0,9,0,0,1,3.0,62708.0,700.0
2669,2669,21,Male,Mechanical,0,8,1,0,1,2.0,45990.0,600.0
2670,2670,20,Male,Civil,0,9,0,0,1,3.0,50268.0,700.0
2671,2671,21,Female,Computer Science,0,7,1,0,0,2.0,43119.0,500.0
2672,2672,20,Female,Electrical,1,7,0,0,1,3.0,45069.0,600.0
2673,2673,20,Male,Information Technology,1,8,1,0,1,3.0,50361.0,700.0
2674,2674,21,Female,Electronics And Communication,0,7,0,0,1,2.0,32927.0,500.0
2675,2675,21,Male,Electrical,0,8,0,0,1,2.0,47490.0,600.0
2676,2676,21,Male,Information Technology,0,8,0,0,1,2.0,52550.0,600.0
2677,2677,20,Male,Electrical,0,9,0,1,1,3.0,62405.0,700.0
2678,2678,21,Male,Electronics And Communication,1,7,0,0,1,3.0,50660.0,600.0
2679,2679,20,Male,Electronics And Communication,2,7,0,0,1,4.0,57505.0,700.0
2680,2680,21,Male,Computer Science,2,8,0,0,1,4.0,66546.0,800.0
2681,2681,20,Male,Civil,0,9,0,0,1,3.0,54926.0,700.0
2682,2682,20,Male,Computer Science,1,8,0,0,1,3.0,58103.0,700.0
2683,2683,21,Male,Electrical,0,9,0,0,1,3.0,52906.0,700.0
2684,2684,21,Male,Electronics And Communication,0,7,0,0,1,2.0,44867.0,500.0
2685,2685,20,Male,Information Technology,0,8,0,0,1,2.0,40099.0,600.0
2686,2686,21,Female,Computer Science,0,8,1,0,1,2.0,48840.0,600.0
2687,2687,20,Male,Electronics And Communication,2,7,0,0,1,4.0,61668.0,700.0
2688,2688,21,Male,Information Technology,1,8,1,0,1,3.0,59608.0,700.0
2689,2689,21,Male,Computer Science,1,7,0,0,0,3.0,48403.0,600.0
2690,2690,20,Male,Civil,1,7,1,0,0,3.0,48667.0,600.0
2691,2691,21,Female,Electronics And Communication,2,8,0,0,1,4.0,62583.0,800.0
2692,2692,21,Male,Information Technology,1,8,0,1,1,3.0,63120.0,700.0
2693,2693,20,Male,Computer Science,2,7,0,0,1,4.0,54860.0,700.0
2694,2694,20,Male,Information Technology,0,9,0,0,1,3.0,60461.0,700.0
2695,2695,20,Male,Information Technology,2,8,0,0,1,4.0,63072.0,800.0
2696,2696,20,Male,Electronics And Communication,1,7,0,0,0,3.0,51673.0,600.0
2697,2697,20,Male,Information Technology,1,9,0,0,1,4.0,63679.0,800.0
2698,2698,20,Male,Electronics And Communication,1,7,0,0,1,3.0,43344.0,600.0
2699,2699,21,Female,Computer Science,1,9,1,0,1,4.0,71958.0,800.0
2700,2700,20,Male,Electronics And Communication,0,9,0,0,1,3.0,57856.0,700.0
2701,2701,20,Male,Computer Science,0,8,0,1,1,2.0,44911.0,600.0
2702,2702,21,Male,Electrical,0,8,0,0,1,2.0,50257.0,600.0
2703,2703,20,Male,Electrical,1,7,0,0,1,3.0,44653.0,600.0
2704,2704,20,Male,Computer Science,0,9,0,1,1,3.0,61014.0,700.0
2705,2705,21,Male,Mechanical,1,7,1,0,0,3.0,43566.0,600.0
2706,2706,20,Male,Mechanical,0,7,1,1,0,2.0,30862.0,500.0
2707,2707,21,Male,Information Technology,1,8,0,0,1,3.0,53154.0,700.0
2708,2708,20,Male,Electrical,0,8,1,0,1,2.0,45533.0,600.0
2709,2709,21,Male,Mechanical,1,8,0,0,1,3.0,54062.0,700.0
2710,2710,20,Male,Information Technology,0,7,0,0,0,2.0,36286.0,500.0
2711,2711,20,Male,Information Technology,0,9,0,0,1,3.0,61642.0,700.0
2712,2712,20,Female,Computer Science,3,8,1,0,1,5.0,71495.0,900.0
2713,2713,21,Male,Mechanical,0,9,1,0,1,3.0,52979.0,700.0
2714,2714,21,Male,Mechanical,0,7,1,1,0,2.0,35203.0,500.0
2715,2715,20,Female,Electrical,1,7,0,1,1,3.0,48308.0,600.0
2716,2716,21,Male,Computer Science,0,8,0,0,1,2.0,49596.0,600.0
2717,2717,21,Female,Information Technology,1,9,0,0,1,4.0,71479.0,800.0
2718,2718,21,Female,Information Technology,0,7,0,0,0,2.0,44833.0,500.0
2719,2719,20,Male,Civil,0,9,0,1,1,3.0,54965.0,700.0
2720,2720,21,Male,Electronics And Communication,1,9,0,0,1,4.0,74364.0,800.0
2721,2721,20,Male,Electronics And Communication,1,8,1,1,1,3.0,62828.0,700.0
2722,2722,20,Male,Computer Science,1,7,0,0,0,3.0,43042.0,600.0
2723,2723,20,Male,Electronics And Communication,1,8,0,1,1,3.0,62667.0,700.0
2724,2724,21,Male,Information Technology,0,8,0,0,1,2.0,52253.0,600.0
2725,2725,21,Male,Computer Science,0,7,0,0,0,2.0,33953.0,500.0
2726,2726,20,Male,Mechanical,0,7,1,0,0,2.0,44836.0,500.0
2727,2727,21,Male,Computer Science,2,7,0,1,0,4.0,52574.0,700.0
2728,2728,20,Male,Information Technology,0,9,0,0,1,3.0,61785.0,700.0
2729,2729,20,Female,Computer Science,0,8,1,0,1,2.0,51765.0,600.0
2730,2730,20,Male,Electronics And Communication,0,7,0,0,1,2.0,34643.0,500.0
2731,2731,20,Male,Civil,1,9,0,0,1,4.0,69705.0,800.0
2732,2732,20,Male,Information Technology,1,7,0,1,0,3.0,48414.0,600.0
2733,2733,21,Male,Computer Science,1,9,0,0,1,4.0,70577.0,800.0
2734,2734,20,Male,Information Technology,0,7,0,0,0,2.0,39820.0,500.0
2735,2735,20,Male,Information Technology,1,7,1,0,0,3.0,51852.0,600.0
2736,2736,20,Female,Computer Science,2,8,1,0,1,4.0,69252.0,800.0
2737,2737,20,Male,Electrical,1,7,1,1,1,3.0,42349.0,600.0
2738,2738,20,Male,Electronics And Communication,0,8,0,0,1,2.0,44225.0,600.0
2739,2739,20,Female,Information Technology,2,8,0,0,1,4.0,68597.0,800.0
2740,2740,20,Male,Computer Science,0,8,0,0,1,2.0,42961.0,600.0
2741,2741,20,Male,Mechanical,0,8,1,0,1,2.0,44954.0,600.0
2742,2742,20,Male,Mechanical,0,8,1,0,1,2.0,44555.0,600.0
2743,2743,20,Male,Computer Science,0,6,0,0,0,2.0,23549.0,400.0
2744,2744,21,Male,Computer Science,1,6,0,0,0,3.0,37408.0,500.0
2745,2745,20,Male,Computer Science,1,6,0,0,0,3.0,43926.0,500.0
2746,2746,21,Male,Mechanical,0,6,1,0,0,2.0,25893.0,400.0
2747,2747,20,Male,Computer Science,1,6,0,0,0,3.0,31322.0,500.0
2748,2748,20,Male,Information Technology,0,8,0,1,1,2.0,51481.0,600.0
2749,2749,21,Male,Electronics And Communication,1,6,1,1,0,3.0,35765.0,500.0
2750,2750,20,Male,Electronics And Communication,0,7,0,0,0,2.0,34285.0,500.0
2751,2751,21,Female,Information Technology,2,8,0,0,1,4.0,62732.0,800.0
2752,2752,21,Male,Electrical,0,6,0,1,0,2.0,33814.0,400.0
2753,2753,21,Female,Computer Science,2,8,0,0,1,4.0,61563.0,800.0
2754,2754,20,Female,Information Technology,1,7,0,1,0,3.0,48099.0,600.0
2755,2755,20,Male,Electronics And Communication,1,7,1,1,0,3.0,48829.0,600.0
2756,2756,20,Female,Electronics And Communication,0,8,0,0,1,2.0,45843.0,600.0
2757,2757,20,Male,Information Technology,1,7,0,0,0,3.0,54682.0,600.0
2758,2758,21,Male,Civil,0,8,0,0,1,2.0,54602.0,600.0
2759,2759,21,Male,Electrical,0,7,0,0,0,2.0,39978.0,500.0
2760,2760,20,Male,Electrical,1,7,0,1,1,3.0,42237.0,600.0
2761,2761,20,Male,Computer Science,1,7,0,0,0,3.0,43142.0,600.0
2762,2762,20,Male,Electrical,0,8,0,0,1,2.0,47041.0,600.0
2763,2763,21,Female,Computer Science,1,8,1,0,1,3.0,64778.0,700.0
2764,2764,21,Male,Electrical,0,8,0,0,1,2.0,52941.0,600.0
2765,2765,21,Male,Mechanical,1,7,0,0,0,3.0,49108.0,600.0
2766,2766,21,Male,Electrical,0,8,0,0,1,2.0,44303.0,600.0
2767,2767,20,Female,Electrical,0,8,0,0,1,2.0,42501.0,600.0
2768,2768,20,Male,Information Technology,0,6,0,0,0,2.0,31313.0,400.0
2769,2769,20,Male,Information Technology,0,6,0,0,0,2.0,25017.0,400.0
2770,2770,20,Male,Electronics And Communication,2,8,0,0,1,4.0,72298.0,800.0
2771,2771,20,Male,Mechanical,0,6,1,1,0,2.0,34289.0,400.0
2772,2772,21,Male,Information Technology,0,8,0,0,1,2.0,52034.0,600.0
2773,2773,21,Male,Electrical,1,8,0,0,1,3.0,54820.0,700.0
2774,2774,20,Male,Computer Science,0,6,0,0,0,2.0,20367.0,400.0
2775,2775,20,Female,Information Technology,1,7,0,0,0,3.0,51072.0,600.0
2776,2776,21,Male,Electronics And Communication,0,8,0,0,1,2.0,47715.0,600.0
2777,2777,21,Female,Electronics And Communication,1,8,0,0,1,3.0,50330.0,700.0
2778,2778,20,Female,Computer Science,0,6,1,0,0,2.0,32110.0,400.0
2779,2779,21,Male,Computer Science,0,7,0,0,0,2.0,35160.0,500.0
2780,2780,20,Male,Computer Science,0,7,0,1,0,2.0,30292.0,500.0
2781,2781,20,Male,Electronics And Communication,0,6,0,0,0,2.0,31776.0,400.0
2782,2782,20,Female,Electrical,0,6,0,0,0,2.0,28267.0,400.0
2783,2783,20,Male,Computer Science,0,7,0,0,0,2.0,44742.0,500.0
2784,2784,20,Male,Civil,1,6,0,0,0,3.0,32167.0,500.0
2785,2785,21,Female,Computer Science,1,8,1,0,1,3.0,58690.0,700.0
2786,2786,21,Male,Electrical,1,6,0,0,0,3.0,42606.0,500.0
2787,2787,20,Male,Computer Science,1,6,0,0,0,3.0,41506.0,500.0
2788,2788,21,Male,Electrical,1,8,0,1,1,3.0,61564.0,700.0
2789,2789,20,Male,Electronics And Communication,0,6,0,0,0,2.0,31236.0,400.0
2790,2790,20,Male,Mechanical,1,6,0,1,0,3.0,42783.0,500.0
2791,2791,21,Female,Computer Science,2,6,1,0,1,4.0,50975.0,600.0
2792,2792,20,Male,Electronics And Communication,1,6,0,1,0,3.0,36957.0,500.0
2793,2793,20,Female,Electronics And Communication,0,7,0,0,1,2.0,37233.0,500.0
2794,2794,20,Male,Information Technology,1,8,0,1,1,3.0,54175.0,700.0
2795,2795,20,Male,Mechanical,0,8,1,0,1,2.0,40848.0,600.0
2796,2796,20,Female,Information Technology,0,8,0,0,1,2.0,47185.0,600.0
2797,2797,20,Male,Civil,1,8,0,0,1,3.0,54892.0,700.0
2798,2798,20,Male,Electrical,0,8,0,0,1,2.0,43204.0,600.0
2799,2799,20,Male,Civil,1,8,0,0,1,3.0,52058.0,700.0
2800,2800,23,Male,Electronics And Communication,0,8,0,0,1,2.0,41607.0,600.0
2801,2801,22,Male,Mechanical,0,7,1,0,0,2.0,40257.0,500.0
2802,2802,22,Male,Electronics And Communication,0,6,0,1,0,2.0,27495.0,400.0
2803,2803,22,Female,Information Technology,1,6,1,0,0,3.0,33806.0,500.0
2804,2804,21,Male,Computer Science,1,7,0,0,0,3.0,43591.0,600.0
2805,2805,21,Male,Computer Science,1,8,0,0,1,3.0,56296.0,700.0
2806,2806,23,Male,Computer Science,0,6,0,0,0,2.0,31630.0,400.0
2807,2807,23,Male,Mechanical,1,6,1,0,0,3.0,44491.0,500.0
2808,2808,23,Male,Computer Science,1,8,0,0,1,3.0,50943.0,700.0
2809,2809,21,Male,Computer Science,1,7,0,0,0,3.0,52537.0,600.0
2810,2810,23,Male,Mechanical,0,7,1,0,0,2.0,34319.0,500.0
2811,2811,21,Male,Computer Science,2,6,0,0,1,4.0,47096.0,600.0
2812,2812,23,Male,Electrical,0,7,0,1,0,2.0,43279.0,500.0
2813,2813,23,Male,Computer Science,1,7,0,0,0,3.0,45005.0,600.0
2814,2814,23,Male,Electrical,0,6,1,0,0,2.0,33404.0,400.0
2815,2815,21,Male,Information Technology,1,8,1,1,1,3.0,55346.0,700.0
2816,2816,23,Male,Civil,0,7,0,0,0,2.0,35625.0,500.0
2817,2817,23,Male,Information Technology,1,6,0,1,0,3.0,43818.0,500.0
2818,2818,21,Male,Computer Science,1,7,0,0,0,3.0,40605.0,600.0
2819,2819,22,Male,Mechanical,0,6,1,0,0,2.0,23308.0,400.0
2820,2820,21,Male,Computer Science,1,7,0,0,0,3.0,41291.0,600.0
2821,2821,21,Male,Mechanical,0,7,1,1,0,2.0,33732.0,500.0
2822,2822,21,Male,Civil,1,8,0,0,1,3.0,52368.0,700.0
2823,2823,22,Male,Civil,1,7,0,1,0,3.0,52942.0,600.0
2824,2824,21,Male,Civil,0,6,0,0,0,2.0,31253.0,400.0
2825,2825,22,Female,Information Technology,0,7,0,1,0,2.0,30142.0,500.0
2826,2826,21,Male,Mechanical,1,8,1,0,1,3.0,62545.0,700.0
2827,2827,23,Male,Mechanical,0,6,1,0,0,2.0,32686.0,400.0
2828,2828,23,Male,Electronics And Communication,1,6,1,1,0,3.0,43039.0,500.0
2829,2829,22,Male,Electronics And Communication,2,8,0,0,1,4.0,71222.0,800.0
2830,2830,22,Male,Electronics And Communication,3,8,0,1,1,5.0,73701.0,900.0
2831,2831,23,Male,Electronics And Communication,1,7,0,0,1,3.0,54449.0,600.0
2832,2832,22,Male,Information Technology,1,8,0,0,1,3.0,59505.0,700.0
2833,2833,23,Female,Computer Science,1,6,1,0,0,3.0,30604.0,500.0
2834,2834,21,Male,Information Technology,0,6,0,1,0,2.0,25320.0,400.0
2835,2835,23,Male,Electronics And Communication,0,6,0,1,0,2.0,28252.0,400.0
2836,2836,23,Male,Information Technology,1,6,0,0,0,3.0,36413.0,500.0
2837,2837,23,Male,Information Technology,0,7,0,1,0,2.0,31694.0,500.0
2838,2838,23,Male,Electronics And Communication,1,7,0,1,1,3.0,46360.0,600.0
2839,2839,23,Male,Mechanical,0,6,1,0,0,2.0,29305.0,400.0
2840,2840,21,Male,Information Technology,0,6,0,1,0,2.0,24659.0,400.0
2841,2841,21,Male,Computer Science,1,7,0,0,0,3.0,51558.0,600.0
2842,2842,22,Male,Information Technology,0,7,0,0,0,2.0,40980.0,500.0
2843,2843,23,Male,Information Technology,0,8,0,0,1,2.0,47830.0,600.0
2844,2844,22,Male,Mechanical,1,6,1,1,0,3.0,32594.0,500.0
2845,2845,21,Male,Mechanical,0,7,1,0,0,2.0,36786.0,500.0
2846,2846,22,Male,Mechanical,0,7,1,0,0,2.0,43585.0,500.0
2847,2847,21,Male,Mechanical,0,8,1,0,1,2.0,43332.0,600.0
2848,2848,21,Male,Computer Science,1,7,0,0,0,3.0,50913.0,600.0
2849,2849,23,Male,Electronics And Communication,1,8,1,1,1,3.0,56778.0,700.0
2850,2850,21,Male,Information Technology,0,7,0,1,0,2.0,31063.0,500.0
2851,2851,22,Male,Mechanical,0,7,1,0,0,2.0,31073.0,500.0
2852,2852,22,Male,Mechanical,1,8,1,1,1,3.0,64911.0,700.0
2853,2853,21,Male,Electrical,0,7,0,0,0,2.0,40716.0,500.0
2854,2854,23,Female,Mechanical,1,7,0,0,0,3.0,42524.0,600.0
2855,2855,21,Female,Information Technology,0,7,0,0,0,2.0,33074.0,500.0
2856,2856,21,Male,Electrical,0,7,1,0,0,2.0,31828.0,500.0
2857,2857,23,Male,Civil,1,8,0,0,1,3.0,54952.0,700.0
2858,2858,23,Male,Computer Science,1,8,0,0,1,3.0,59122.0,700.0
2859,2859,22,Male,Information Technology,1,6,0,1,0,3.0,36514.0,500.0
2860,2860,22,Male,Computer Science,1,7,0,0,0,3.0,46172.0,600.0
2861,2861,21,Female,Information Technology,1,8,1,0,1,3.0,58591.0,700.0
2862,2862,23,Male,Information Technology,3,8,1,0,1,5.0,82408.0,900.0
2863,2863,22,Male,Computer Science,0,8,0,0,1,2.0,52280.0,600.0
2864,2864,22,Male,Mechanical,0,6,1,0,0,2.0,23912.0,400.0
2865,2865,22,Male,Information Technology,0,6,0,0,0,2.0,26817.0,400.0
2866,2866,22,Male,Civil,0,8,1,0,1,2.0,41149.0,600.0
2867,2867,22,Male,Information Technology,1,8,0,0,1,3.0,56362.0,700.0
2868,2868,23,Male,Electronics And Communication,0,6,0,0,0,2.0,23447.0,400.0
2869,2869,23,Male,Civil,2,8,0,0,1,4.0,69702.0,800.0
2870,2870,21,Male,Electronics And Communication,0,8,0,0,1,2.0,46358.0,600.0
2871,2871,23,Male,Information Technology,1,7,0,0,0,3.0,44333.0,600.0
2872,2872,22,Male,Electronics And Communication,2,6,0,0,1,4.0,54591.0,600.0
2873,2873,23,Female,Electronics And Communication,0,7,0,0,1,2.0,38918.0,500.0
2874,2874,21,Male,Electrical,0,7,0,0,0,2.0,34615.0,500.0
2875,2875,21,Male,Electronics And Communication,0,8,0,0,1,2.0,50353.0,600.0
2876,2876,23,Male,Mechanical,0,8,1,1,1,2.0,41587.0,600.0
2877,2877,23,Female,Computer Science,1,8,1,0,1,3.0,61798.0,700.0
2878,2878,21,Male,Information Technology,1,7,0,0,0,3.0,44392.0,600.0
2879,2879,22,Male,Information Technology,2,6,0,0,1,4.0,41664.0,600.0
2880,2880,23,Male,Electronics And Communication,2,8,0,0,1,4.0,71866.0,800.0
2881,2881,23,Male,Computer Science,0,6,0,0,1,2.0,30393.0,400.0
2882,2882,23,Male,Computer Science,2,6,0,0,1,4.0,41654.0,600.0
2883,2883,21,Male,Computer Science,1,7,0,0,0,3.0,51471.0,600.0
2884,2884,21,Male,Computer Science,1,8,0,0,1,3.0,55160.0,700.0
2885,2885,21,Male,Electronics And Communication,2,7,0,0,1,4.0,51359.0,700.0
2886,2886,21,Male,Electronics And Communication,0,8,0,1,1,2.0,46634.0,600.0
2887,2887,21,Female,Information Technology,0,6,0,0,0,2.0,27153.0,400.0
2888,2888,23,Male,Information Technology,0,7,0,0,0,2.0,44892.0,500.0
2889,2889,22,Male,Computer Science,1,8,0,0,1,3.0,56107.0,700.0
2890,2890,21,Male,Information Technology,0,8,0,0,1,2.0,47782.0,600.0
2891,2891,21,Male,Mechanical,0,7,1,0,0,2.0,37594.0,500.0
2892,2892,23,Male,Information Technology,0,6,0,1,0,2.0,27581.0,400.0
2893,2893,23,Male,Civil,0,8,1,1,1,2.0,54593.0,600.0
2894,2894,22,Male,Mechanical,1,8,1,0,1,3.0,64290.0,700.0
2895,2895,23,Male,Information Technology,1,6,0,0,0,3.0,40660.0,500.0
2896,2896,23,Male,Information Technology,1,7,0,0,0,3.0,41074.0,600.0
2897,2897,22,Male,Mechanical,0,8,1,0,1,2.0,50500.0,600.0
2898,2898,21,Male,Civil,0,6,0,0,0,2.0,33067.0,400.0
2899,2899,21,Male,Computer Science,1,6,0,0,0,3.0,36155.0,500.0
2900,2900,22,Male,Computer Science,0,7,0,1,0,2.0,39693.0,500.0
2901,2901,21,Male,Electronics And Communication,0,7,0,0,1,2.0,37618.0,500.0
2902,2902,23,Female,Computer Science,0,7,1,1,0,2.0,36079.0,500.0
2903,2903,23,Male,Electronics And Communication,0,8,0,0,1,2.0,44709.0,600.0
2904,2904,22,Male,Electrical,2,8,0,1,1,4.0,69204.0,800.0
2905,2905,23,Male,Information Technology,1,8,1,0,1,3.0,57557.0,700.0
2906,2906,21,Male,Electronics And Communication,0,8,0,0,1,2.0,49643.0,600.0
2907,2907,22,Male,Electronics And Communication,2,7,0,0,0,4.0,54769.0,700.0
2908,2908,21,Male,Electronics And Communication,0,7,0,0,1,2.0,31994.0,500.0
2909,2909,23,Male,Information Technology,1,8,0,0,1,3.0,50600.0,700.0
2910,2910,21,Male,Information Technology,1,7,1,0,0,3.0,49820.0,600.0
2911,2911,23,Male,Information Technology,1,6,1,0,0,3.0,34879.0,500.0
2912,2912,21,Male,Mechanical,3,6,1,0,1,5.0,61093.0,700.0
2913,2913,23,Male,Information Technology,1,8,0,0,1,3.0,50651.0,700.0
2914,2914,22,Male,Electrical,0,6,0,0,0,2.0,34000.0,400.0
2915,2915,23,Male,Mechanical,0,7,1,0,0,2.0,32080.0,500.0
2916,2916,21,Male,Information Technology,0,8,0,0,1,2.0,52030.0,600.0
2917,2917,21,Male,Electrical,0,8,0,0,1,2.0,41238.0,600.0
2918,2918,21,Female,Computer Science,1,8,1,0,1,3.0,62830.0,700.0
2919,2919,21,Male,Civil,0,8,0,0,1,2.0,46494.0,600.0
2920,2920,22,Male,Electronics And Communication,0,8,0,0,1,2.0,53362.0,600.0
2921,2921,23,Male,Information Technology,0,6,0,0,0,2.0,32938.0,400.0
2922,2922,23,Male,Computer Science,0,8,0,0,1,2.0,43696.0,600.0
2923,2923,22,Male,Electrical,1,6,0,1,0,3.0,33451.0,500.0
2924,2924,21,Male,Mechanical,1,7,1,0,0,3.0,50122.0,600.0
2925,2925,23,Male,Computer Science,0,7,0,0,0,2.0,38208.0,500.0
2926,2926,21,Male,Information Technology,0,8,0,0,1,2.0,46642.0,600.0
2927,2927,22,Female,Computer Science,1,8,1,0,1,3.0,57995.0,700.0
2928,2928,22,Female,Computer Science,0,6,1,0,0,2.0,24521.0,400.0
2929,2929,23,Female,Computer Science,0,6,1,0,0,2.0,34230.0,400.0
2930,2930,21,Male,Computer Science,2,8,0,0,1,4.0,68560.0,800.0
2931,2931,21,Male,Mechanical,0,6,1,0,0,2.0,27883.0,400.0
2932,2932,21,Male,Computer Science,1,7,0,0,0,3.0,51863.0,600.0
2933,2933,23,Male,Computer Science,1,8,0,0,1,3.0,54213.0,700.0
2934,2934,23,Male,Electrical,1,8,0,0,1,3.0,58146.0,700.0
2935,2935,21,Male,Electronics And Communication,0,8,0,0,1,2.0,47975.0,600.0
2936,2936,23,Male,Information Technology,0,6,0,0,0,2.0,22470.0,400.0
2937,2937,23,Male,Mechanical,0,6,0,0,0,2.0,21269.0,400.0
2938,2938,21,Male,Computer Science,0,7,0,1,0,2.0,37538.0,500.0
2939,2939,21,Male,Mechanical,0,8,1,0,1,2.0,50458.0,600.0
2940,2940,22,Male,Electronics And Communication,0,7,0,0,0,2.0,35523.0,500.0
2941,2941,21,Male,Electrical,0,7,0,0,0,2.0,30487.0,500.0
2942,2942,23,Male,Mechanical,0,6,1,0,0,2.0,30213.0,400.0
2943,2943,23,Male,Electronics And Communication,0,8,0,0,1,2.0,54509.0,600.0
2944,2944,23,Male,Information Technology,1,7,0,1,0,3.0,50434.0,600.0
2945,2945,21,Male,Computer Science,1,7,0,0,0,3.0,48846.0,600.0
2946,2946,23,Male,Information Technology,1,7,1,1,0,3.0,48269.0,600.0
2947,2947,22,Male,Computer Science,2,8,0,1,1,4.0,67860.0,800.0
2948,2948,21,Male,Electrical,0,7,0,0,0,2.0,31237.0,500.0
2949,2949,22,Male,Civil,0,8,0,0,1,2.0,43468.0,600.0
2950,2950,23,Female,Computer Science,1,8,1,0,1,3.0,55453.0,700.0
2951,2951,21,Male,Computer Science,3,8,0,0,1,5.0,79967.0,900.0
2952,2952,23,Male,Mechanical,0,8,1,0,1,2.0,40306.0,600.0
2953,2953,22,Male,Electronics And Communication,0,7,0,0,0,2.0,31966.0,500.0
2954,2954,23,Female,Computer Science,1,8,0,1,1,3.0,57762.0,700.0
2955,2955,22,Male,Information Technology,0,7,0,0,0,2.0,43334.0,500.0
2956,2956,22,Male,Computer Science,0,8,0,0,1,2.0,50964.0,600.0
2957,2957,22,Male,Electrical,1,6,0,1,0,3.0,32901.0,500.0
2958,2958,23,Male,Computer Science,0,6,0,1,0,2.0,28566.0,400.0
2959,2959,23,Male,Information Technology,0,7,0,0,0,2.0,42364.0,500.0
2960,2960,23,Male,Mechanical,1,7,1,0,0,3.0,54917.0,600.0
2961,2961,23,Male,Information Technology,0,7,0,0,0,2.0,31357.0,500.0
