,Unnamed: 0,Age,Gender,Stream,Internships,CGPA,Hostel,HistoryOfBacklogs,PlacedOrNot,Codechef,Salary,DSA
2583,2583,21,Male,Mechanical,0,7,1,1,0,2.0,34419.0,500.0
2584,2584,21,Male,Computer Science,2,7,0,1,0,4.0,52228.0,700.0
2585,2585,20,Male,Information Technology,0,7,0,1,0,2.0,31844.0,500.0
2586,2586,20,Male,Civil,0,7,1,0,0,2.0,32839.0,500.0
2587,2587,21,Male,Electronics And Communication,0,7,0,0,1,2.0,30720.0,500.0
2588,2588,21,Female,Information Technology,1,8,1,0,1,3.0,51266.0,700.0
2589,2589,21,Male,Mechanical,0,6,1,0,0,2.0,21630.0,400.0
2590,2590,21,Female,Computer Science,1,8,1,0,1,3.0,50358.0,700.0
2591,2591,20,Female,Information Technology,0,7,0,0,0,2.0,34366.0,500.0
2592,2592,21,Male,Mechanical,1,7,1,0,0,3.0,42593.0,600.0
2593,2593,21,Male,Civil,0,8,0,0,1,2.0,41973.0,600.0
2594,2594,21,Male,Information Technology,0,7,0,0,0,2.0,30778.0,500.0
2595,2595,20,Male,Information Technology,1,7,0,1,0,3.0,40928.0,600.0
2596,2596,21,Male,Mechanical,0,6,0,1,0,2.0,20936.0,400.0
2597,2597,21,Male,Electrical,2,6,0,1,0,4.0,42678.0,600.0
2598,2598,21,Male,Electrical,0,7,0,0,0,2.0,31049.0,500.0
2599,2599,20,Male,Computer Science,1,7,1,0,0,3.0,43798.0,600.0
2600,2600,20,Female,Computer Science,0,7,1,0,0,2.0,32336.0,500.0
2601,2601,20,Male,Computer Science,1,8,0,0,1,3.0,51930.0,700.0
2602,2602,20,Male,Civil,0,7,0,1,0,2.0,30377.0,500.0
2603,2603,20,Male,Civil,2,9,0,0,1,5.0,71176.0,900.0
2604,2604,21,Female,Computer Science,1,9,1,0,1,4.0,60514.0,800.0
2605,2605,20,Male,Electrical,0,9,1,0,1,3.0,52459.0,700.0
2606,2606,20,Male,Civil,2,9,0,0,1,5.0,74925.0,900.0
2607,2607,20,Male,Information Technology,0,8,0,0,1,2.0,40356.0,600.0
2608,2608,21,Male,Computer Science,1,8,0,0,1,3.0,50815.0,700.0
2609,2609,21,Male,Information Technology,1,8,0,0,1,3.0,50838.0,700.0
2610,2610,20,Male,Electronics And Communication,0,7,0,0,1,2.0,33293.0,500.0
2611,2611,20,Male,Computer Science,1,9,0,0,1,4.0,61927.0,800.0
2612,2612,20,Male,Electrical,3,7,0,0,1,5.0,64132.0,800.0
2613,2613,21,Male,Civil,1,8,0,0,1,3.0,51345.0,700.0
2614,2614,21,Male,Mechanical,0,7,1,1,0,2.0,32671.0,500.0
2615,2615,21,Male,Electronics And Communication,2,7,1,1,1,4.0,54495.0,700.0
2616,2616,21,Female,Computer Science,1,7,1,0,0,3.0,43464.0,600.0
2617,2617,21,Male,Computer Science,2,8,0,0,1,4.0,61145.0,800.0
2618,2618,21,Male,Computer Science,0,8,0,0,1,2.0,44409.0,600.0
2619,2619,21,Male,Civil,0,7,0,0,0,2.0,30211.0,500.0
2620,2620,21,Male,Computer Science,0,8,0,0,1,2.0,41933.0,600.0
2621,2621,21,Male,Information Technology,1,9,1,0,1,4.0,60755.0,800.0
2622,2622,21,Male,Information Technology,0,7,0,0,0,2.0,32034.0,500.0
2623,2623,20,Female,Computer Science,0,7,1,0,0,2.0,30140.0,500.0
2624,2624,21,Male,Information Technology,1,7,0,0,0,3.0,42904.0,600.0
2625,2625,21,Male,Computer Science,1,8,0,0,1,3.0,50392.0,700.0
2626,2626,20,Male,Electrical,0,9,0,1,1,3.0,54139.0,700.0
2627,2627,21,Male,Electrical,1,9,0,0,1,4.0,63486.0,800.0
2628,2628,20,Male,Computer Science,1,9,0,0,1,4.0,63124.0,800.0
2629,2629,21,Male,Mechanical,1,9,1,0,1,4.0,60776.0,800.0
2630,2630,21,Female,Computer Science,1,8,1,0,1,3.0,51111.0,700.0
2631,2631,21,Male,Electronics And Communication,1,9,0,1,1,4.0,64727.0,800.0
2632,2632,20,Female,Mechanical,1,8,1,0,1,3.0,52038.0,700.0
2633,2633,21,Male,Computer Science,1,8,0,0,1,3.0,53368.0,700.0
2634,2634,20,Female,Information Technology,0,8,0,0,1,2.0,42029.0,600.0
2635,2635,20,Male,Civil,1,9,0,0,1,4.0,60564.0,800.0
2636,2636,21,Female,Electronics And Communication,0,9,0,0,1,3.0,51882.0,700.0
2637,2637,21,Female,Information Technology,0,8,0,0,1,2.0,40016.0,600.0
2638,2638,21,Male,Mechanical,0,7,1,0,0,2.0,30987.0,500.0
2639,2639,21,Male,Electrical,0,9,0,0,1,3.0,53890.0,700.0
2640,2640,20,Male,Electrical,1,8,0,0,1,3.0,54010.0,700.0
2641,2641,21,Female,Computer Science,2,9,1,1,1,5.0,74089.0,900.0
2642,2642,20,Female,Information Technology,0,7,0,0,0,2.0,33277.0,500.0
2643,2643,21,Male,Mechanical,1,9,1,1,1,4.0,62318.0,800.0
2644,2644,21,Male,Civil,0,9,1,0,1,3.0,54966.0,700.0
2645,2645,20,Male,Electronics And Communication,1,7,0,1,1,3.0,43035.0,600.0
2646,2646,20,Male,Computer Science,1,7,0,0,0,3.0,40452.0,600.0
2647,2647,21,Male,Information Technology,0,7,0,0,0,2.0,30884.0,500.0
2648,2648,20,Male,Mechanical,0,9,1,0,1,3.0,53517.0,700.0
2649,2649,21,Male,Electronics And Communication,0,9,0,1,1,3.0,51101.0,700.0
2650,2650,21,Male,Electronics And Communication,0,8,0,0,1,2.0,40741.0,600.0
2651,2651,20,Male,Civil,0,9,1,1,1,3.0,52263.0,700.0
2652,2652,20,Male,Electrical,1,8,0,1,1,3.0,51771.0,700.0
2653,2653,20,Male,Information Technology,0,8,0,0,1,2.0,43982.0,600.0
2654,2654,21,Female,Electronics And Communication,3,9,0,0,1,6.0,81902.0,1000.0
2655,2655,20,Male,Information Technology,1,7,0,0,0,3.0,44558.0,600.0
2656,2656,20,Male,Computer Science,1,7,0,0,0,3.0,44145.0,600.0
2657,2657,21,Male,Electrical,1,9,0,0,1,4.0,61708.0,800.0
2658,2658,20,Male,Electronics And Communication,3,8,1,1,1,5.0,72303.0,900.0
2659,2659,20,Female,Electronics And Communication,0,8,0,0,1,2.0,44343.0,600.0
2660,2660,20,Male,Electrical,0,9,0,1,1,3.0,50584.0,700.0
2661,2661,21,Male,Civil,3,9,0,0,1,6.0,84320.0,1000.0
2662,2662,20,Male,Computer Science,1,8,0,0,1,3.0,51994.0,700.0
2663,2663,20,Male,Mechanical,0,9,1,1,1,3.0,54124.0,700.0
2664,2664,20,Male,Computer Science,1,8,0,0,1,3.0,53731.0,700.0
2665,2665,20,Male,Electronics And Communication,1,9,1,1,1,4.0,60741.0,800.0
2666,2666,21,Male,Information Technology,2,9,0,0,1,5.0,71271.0,900.0
2667,2667,20,Male,Electrical,1,7,0,1,1,3.0,44886.0,600.0
2668,2668,21,Male,Electrical,0,9,0,0,1,3.0,54990.0,700.0
2669,2669,21,Male,Mechanical,0,8,1,0,1,2.0,42394.0,600.0
2670,2670,20,Male,Civil,0,9,0,0,1,3.0,53017.0,700.0
2671,2671,21,Female,Computer Science,0,7,1,0,0,2.0,32041.0,500.0
2672,2672,20,Female,Electrical,1,7,0,0,1,3.0,43757.0,600.0
2673,2673,20,Male,Information Technology,1,8,1,0,1,3.0,51331.0,700.0
2674,2674,21,Female,Electronics And Communication,0,7,0,0,1,2.0,34249.0,500.0
2675,2675,21,Male,Electrical,0,8,0,0,1,2.0,40474.0,600.0
2676,2676,21,Male,Information Technology,0,8,0,0,1,2.0,41473.0,600.0
2677,2677,20,Male,Electrical,0,9,0,1,1,3.0,53449.0,700.0
2678,2678,21,Male,Electronics And Communication,1,7,0,0,1,3.0,41009.0,600.0
2679,2679,20,Male,Electronics And Communication,2,7,0,0,1,4.0,51758.0,700.0
2680,2680,21,Male,Computer Science,2,8,0,0,1,4.0,60319.0,800.0
2681,2681,20,Male,Civil,0,9,0,0,1,3.0,51120.0,700.0
2682,2682,20,Male,Computer Science,1,8,0,0,1,3.0,51263.0,700.0
2683,2683,21,Male,Electrical,0,9,0,0,1,3.0,50686.0,700.0
2684,2684,21,Male,Electronics And Communication,0,7,0,0,1,2.0,31416.0,500.0
2685,2685,20,Male,Information Technology,0,8,0,0,1,2.0,43977.0,600.0
2686,2686,21,Female,Computer Science,0,8,1,0,1,2.0,44996.0,600.0
2687,2687,20,Male,Electronics And Communication,2,7,0,0,1,4.0,52141.0,700.0
2688,2688,21,Male,Information Technology,1,8,1,0,1,3.0,51467.0,700.0
2689,2689,21,Male,Computer Science,1,7,0,0,0,3.0,40493.0,600.0
2690,2690,20,Male,Civil,1,7,1,0,0,3.0,40824.0,600.0
2691,2691,21,Female,Electronics And Communication,2,8,0,0,1,4.0,61028.0,800.0
2692,2692,21,Male,Information Technology,1,8,0,1,1,3.0,52626.0,700.0
2693,2693,20,Male,Computer Science,2,7,0,0,1,4.0,53565.0,700.0
2694,2694,20,Male,Information Technology,0,9,0,0,1,3.0,50346.0,700.0
2695,2695,20,Male,Information Technology,2,8,0,0,1,4.0,63554.0,800.0
2696,2696,20,Male,Electronics And Communication,1,7,0,0,0,3.0,40781.0,600.0
2697,2697,20,Male,Information Technology,1,9,0,0,1,4.0,64469.0,800.0
2698,2698,20,Male,Electronics And Communication,1,7,0,0,1,3.0,44436.0,600.0
2699,2699,21,Female,Computer Science,1,9,1,0,1,4.0,62218.0,800.0
2700,2700,20,Male,Electronics And Communication,0,9,0,0,1,3.0,53253.0,700.0
2701,2701,20,Male,Computer Science,0,8,0,1,1,2.0,44775.0,600.0
2702,2702,21,Male,Electrical,0,8,0,0,1,2.0,42789.0,600.0
2703,2703,20,Male,Electrical,1,7,0,0,1,3.0,40006.0,600.0
2704,2704,20,Male,Computer Science,0,9,0,1,1,3.0,52485.0,700.0
2705,2705,21,Male,Mechanical,1,7,1,0,0,3.0,40299.0,600.0
2706,2706,20,Male,Mechanical,0,7,1,1,0,2.0,33965.0,500.0
2707,2707,21,Male,Information Technology,1,8,0,0,1,3.0,54038.0,700.0
2708,2708,20,Male,Electrical,0,8,1,0,1,2.0,44093.0,600.0
2709,2709,21,Male,Mechanical,1,8,0,0,1,3.0,53868.0,700.0
2710,2710,20,Male,Information Technology,0,7,0,0,0,2.0,31328.0,500.0
2711,2711,20,Male,Information Technology,0,9,0,0,1,3.0,51054.0,700.0
2712,2712,20,Female,Computer Science,3,8,1,0,1,5.0,70285.0,900.0
2713,2713,21,Male,Mechanical,0,9,1,0,1,3.0,53982.0,700.0
2714,2714,21,Male,Mechanical,0,7,1,1,0,2.0,30331.0,500.0
2715,2715,20,Female,Electrical,1,7,0,1,1,3.0,43999.0,600.0
2716,2716,21,Male,Computer Science,0,8,0,0,1,2.0,43935.0,600.0
2717,2717,21,Female,Information Technology,1,9,0,0,1,4.0,62783.0,800.0
2718,2718,21,Female,Information Technology,0,7,0,0,0,2.0,31079.0,500.0
2719,2719,20,Male,Civil,0,9,0,1,1,3.0,54949.0,700.0
2720,2720,21,Male,Electronics And Communication,1,9,0,0,1,4.0,64564.0,800.0
2721,2721,20,Male,Electronics And Communication,1,8,1,1,1,3.0,53992.0,700.0
2722,2722,20,Male,Computer Science,1,7,0,0,0,3.0,41790.0,600.0
2723,2723,20,Male,Electronics And Communication,1,8,0,1,1,3.0,52985.0,700.0
2724,2724,21,Male,Information Technology,0,8,0,0,1,2.0,42709.0,600.0
2725,2725,21,Male,Computer Science,0,7,0,0,0,2.0,33272.0,500.0
2726,2726,20,Male,Mechanical,0,7,1,0,0,2.0,34008.0,500.0
2727,2727,21,Male,Computer Science,2,7,0,1,0,4.0,52824.0,700.0
2728,2728,20,Male,Information Technology,0,9,0,0,1,3.0,50381.0,700.0
2729,2729,20,Female,Computer Science,0,8,1,0,1,2.0,42833.0,600.0
2730,2730,20,Male,Electronics And Communication,0,7,0,0,1,2.0,33751.0,500.0
2731,2731,20,Male,Civil,1,9,0,0,1,4.0,61184.0,800.0
2732,2732,20,Male,Information Technology,1,7,0,1,0,3.0,40368.0,600.0
2733,2733,21,Male,Computer Science,1,9,0,0,1,4.0,63733.0,800.0
2734,2734,20,Male,Information Technology,0,7,0,0,0,2.0,33389.0,500.0
2735,2735,20,Male,Information Technology,1,7,1,0,0,3.0,40158.0,600.0
2736,2736,20,Female,Computer Science,2,8,1,0,1,4.0,64857.0,800.0
2737,2737,20,Male,Electrical,1,7,1,1,1,3.0,42473.0,600.0
2738,2738,20,Male,Electronics And Communication,0,8,0,0,1,2.0,42314.0,600.0
2739,2739,20,Female,Information Technology,2,8,0,0,1,4.0,63717.0,800.0
2740,2740,20,Male,Computer Science,0,8,0,0,1,2.0,40655.0,600.0
2741,2741,20,Male,Mechanical,0,8,1,0,1,2.0,40901.0,600.0
2742,2742,20,Male,Mechanical,0,8,1,0,1,2.0,41254.0,600.0
2743,2743,20,Male,Computer Science,0,6,0,0,0,2.0,22022.0,400.0
2744,2744,21,Male,Computer Science,1,6,0,0,0,3.0,34587.0,500.0
2745,2745,20,Male,Computer Science,1,6,0,0,0,3.0,33140.0,500.0
2746,2746,21,Male,Mechanical,0,6,1,0,0,2.0,20089.0,400.0
2747,2747,20,Male,Computer Science,1,6,0,0,0,3.0,32228.0,500.0
2748,2748,20,Male,Information Technology,0,8,0,1,1,2.0,43900.0,600.0
2749,2749,21,Male,Electronics And Communication,1,6,1,1,0,3.0,30437.0,500.0
2750,2750,20,Male,Electronics And Communication,0,7,0,0,0,2.0,30901.0,500.0
2751,2751,21,Female,Information Technology,2,8,0,0,1,4.0,60874.0,800.0
2752,2752,21,Male,Electrical,0,6,0,1,0,2.0,22200.0,400.0
2753,2753,21,Female,Computer Science,2,8,0,0,1,4.0,63675.0,800.0
2754,2754,20,Female,Information Technology,1,7,0,1,0,3.0,44073.0,600.0
2755,2755,20,Male,Electronics And Communication,1,7,1,1,0,3.0,43379.0,600.0
2756,2756,20,Female,Electronics And Communication,0,8,0,0,1,2.0,40000.0,600.0
2757,2757,20,Male,Information Technology,1,7,0,0,0,3.0,40476.0,600.0
2758,2758,21,Male,Civil,0,8,0,0,1,2.0,44475.0,600.0
2759,2759,21,Male,Electrical,0,7,0,0,0,2.0,30097.0,500.0
2760,2760,20,Male,Electrical,1,7,0,1,1,3.0,41952.0,600.0
2761,2761,20,Male,Computer Science,1,7,0,0,0,3.0,42849.0,600.0
2762,2762,20,Male,Electrical,0,8,0,0,1,2.0,41997.0,600.0
2763,2763,21,Female,Computer Science,1,8,1,0,1,3.0,51649.0,700.0
2764,2764,21,Male,Electrical,0,8,0,0,1,2.0,40799.0,600.0
2765,2765,21,Male,Mechanical,1,7,0,0,0,3.0,43663.0,600.0
2766,2766,21,Male,Electrical,0,8,0,0,1,2.0,42666.0,600.0
2767,2767,20,Female,Electrical,0,8,0,0,1,2.0,44634.0,600.0
2768,2768,20,Male,Information Technology,0,6,0,0,0,2.0,24077.0,400.0
2769,2769,20,Male,Information Technology,0,6,0,0,0,2.0,23375.0,400.0
2770,2770,20,Male,Electronics And Communication,2,8,0,0,1,4.0,61373.0,800.0
2771,2771,20,Male,Mechanical,0,6,1,1,0,2.0,23536.0,400.0
2772,2772,21,Male,Information Technology,0,8,0,0,1,2.0,41614.0,600.0
2773,2773,21,Male,Electrical,1,8,0,0,1,3.0,50345.0,700.0
2774,2774,20,Male,Computer Science,0,6,0,0,0,2.0,24427.0,400.0
2775,2775,20,Female,Information Technology,1,7,0,0,0,3.0,43771.0,600.0
2776,2776,21,Male,Electronics And Communication,0,8,0,0,1,2.0,40404.0,600.0
2777,2777,21,Female,Electronics And Communication,1,8,0,0,1,3.0,54683.0,700.0
2778,2778,20,Female,Computer Science,0,6,1,0,0,2.0,23524.0,400.0
2779,2779,21,Male,Computer Science,0,7,0,0,0,2.0,31047.0,500.0
2780,2780,20,Male,Computer Science,0,7,0,1,0,2.0,31071.0,500.0
2781,2781,20,Male,Electronics And Communication,0,6,0,0,0,2.0,21499.0,400.0
2782,2782,20,Female,Electrical,0,6,0,0,0,2.0,23190.0,400.0
2783,2783,20,Male,Computer Science,0,7,0,0,0,2.0,30259.0,500.0
2784,2784,20,Male,Civil,1,6,0,0,0,3.0,30632.0,500.0
2785,2785,21,Female,Computer Science,1,8,1,0,1,3.0,51581.0,700.0
2786,2786,21,Male,Electrical,1,6,0,0,0,3.0,33661.0,500.0
2787,2787,20,Male,Computer Science,1,6,0,0,0,3.0,34682.0,500.0
2788,2788,21,Male,Electrical,1,8,0,1,1,3.0,53956.0,700.0
2789,2789,20,Male,Electronics And Communication,0,6,0,0,0,2.0,21552.0,400.0
2790,2790,20,Male,Mechanical,1,6,0,1,0,3.0,33508.0,500.0
2791,2791,21,Female,Computer Science,2,6,1,0,1,4.0,42565.0,600.0
2792,2792,20,Male,Electronics And Communication,1,6,0,1,0,3.0,30508.0,500.0
2793,2793,20,Female,Electronics And Communication,0,7,0,0,1,2.0,34890.0,500.0
2794,2794,20,Male,Information Technology,1,8,0,1,1,3.0,50620.0,700.0
2795,2795,20,Male,Mechanical,0,8,1,0,1,2.0,44862.0,600.0
2796,2796,20,Female,Information Technology,0,8,0,0,1,2.0,42226.0,600.0
2797,2797,20,Male,Civil,1,8,0,0,1,3.0,50869.0,700.0
2798,2798,20,Male,Electrical,0,8,0,0,1,2.0,40769.0,600.0
2799,2799,20,Male,Civil,1,8,0,0,1,3.0,50118.0,700.0
2800,2800,23,Male,Electronics And Communication,0,8,0,0,1,2.0,41675.0,600.0
2801,2801,22,Male,Mechanical,0,7,1,0,0,2.0,33149.0,500.0
2802,2802,22,Male,Electronics And Communication,0,6,0,1,0,2.0,21477.0,400.0
2803,2803,22,Female,Information Technology,1,6,1,0,0,3.0,32716.0,500.0
2804,2804,21,Male,Computer Science,1,7,0,0,0,3.0,42581.0,600.0
2805,2805,21,Male,Computer Science,1,8,0,0,1,3.0,51610.0,700.0
2806,2806,23,Male,Computer Science,0,6,0,0,0,2.0,24250.0,400.0
2807,2807,23,Male,Mechanical,1,6,1,0,0,3.0,32140.0,500.0
2808,2808,23,Male,Computer Science,1,8,0,0,1,3.0,50825.0,700.0
2809,2809,21,Male,Computer Science,1,7,0,0,0,3.0,41261.0,600.0
2810,2810,23,Male,Mechanical,0,7,1,0,0,2.0,33281.0,500.0
2811,2811,21,Male,Computer Science,2,6,0,0,1,4.0,43128.0,600.0
2812,2812,23,Male,Electrical,0,7,0,1,0,2.0,30477.0,500.0
2813,2813,23,Male,Computer Science,1,7,0,0,0,3.0,43369.0,600.0
2814,2814,23,Male,Electrical,0,6,1,0,0,2.0,21619.0,400.0
2815,2815,21,Male,Information Technology,1,8,1,1,1,3.0,51582.0,700.0
2816,2816,23,Male,Civil,0,7,0,0,0,2.0,32051.0,500.0
2817,2817,23,Male,Information Technology,1,6,0,1,0,3.0,34191.0,500.0
2818,2818,21,Male,Computer Science,1,7,0,0,0,3.0,41076.0,600.0
2819,2819,22,Male,Mechanical,0,6,1,0,0,2.0,21997.0,400.0
2820,2820,21,Male,Computer Science,1,7,0,0,0,3.0,44283.0,600.0
2821,2821,21,Male,Mechanical,0,7,1,1,0,2.0,33379.0,500.0
2822,2822,21,Male,Civil,1,8,0,0,1,3.0,51899.0,700.0
2823,2823,22,Male,Civil,1,7,0,1,0,3.0,43898.0,600.0
2824,2824,21,Male,Civil,0,6,0,0,0,2.0,24725.0,400.0
2825,2825,22,Female,Information Technology,0,7,0,1,0,2.0,30889.0,500.0
2826,2826,21,Male,Mechanical,1,8,1,0,1,3.0,53051.0,700.0
2827,2827,23,Male,Mechanical,0,6,1,0,0,2.0,22964.0,400.0
2828,2828,23,Male,Electronics And Communication,1,6,1,1,0,3.0,34581.0,500.0
2829,2829,22,Male,Electronics And Communication,2,8,0,0,1,4.0,61509.0,800.0
2830,2830,22,Male,Electronics And Communication,3,8,0,1,1,5.0,74322.0,900.0
2831,2831,23,Male,Electronics And Communication,1,7,0,0,1,3.0,40545.0,600.0
2832,2832,22,Male,Information Technology,1,8,0,0,1,3.0,50666.0,700.0
2833,2833,23,Female,Computer Science,1,6,1,0,0,3.0,34585.0,500.0
2834,2834,21,Male,Information Technology,0,6,0,1,0,2.0,21296.0,400.0
2835,2835,23,Male,Electronics And Communication,0,6,0,1,0,2.0,24952.0,400.0
2836,2836,23,Male,Information Technology,1,6,0,0,0,3.0,34186.0,500.0
2837,2837,23,Male,Information Technology,0,7,0,1,0,2.0,33249.0,500.0
2838,2838,23,Male,Electronics And Communication,1,7,0,1,1,3.0,44849.0,600.0
2839,2839,23,Male,Mechanical,0,6,1,0,0,2.0,24870.0,400.0
2840,2840,21,Male,Information Technology,0,6,0,1,0,2.0,20626.0,400.0
2841,2841,21,Male,Computer Science,1,7,0,0,0,3.0,42396.0,600.0
2842,2842,22,Male,Information Technology,0,7,0,0,0,2.0,34215.0,500.0
2843,2843,23,Male,Information Technology,0,8,0,0,1,2.0,44547.0,600.0
2844,2844,22,Male,Mechanical,1,6,1,1,0,3.0,33711.0,500.0
2845,2845,21,Male,Mechanical,0,7,1,0,0,2.0,31018.0,500.0
2846,2846,22,Male,Mechanical,0,7,1,0,0,2.0,32380.0,500.0
2847,2847,21,Male,Mechanical,0,8,1,0,1,2.0,40974.0,600.0
2848,2848,21,Male,Computer Science,1,7,0,0,0,3.0,40603.0,600.0
2849,2849,23,Male,Electronics And Communication,1,8,1,1,1,3.0,52485.0,700.0
2850,2850,21,Male,Information Technology,0,7,0,1,0,2.0,30925.0,500.0
2851,2851,22,Male,Mechanical,0,7,1,0,0,2.0,31744.0,500.0
2852,2852,22,Male,Mechanical,1,8,1,1,1,3.0,52065.0,700.0
2853,2853,21,Male,Electrical,0,7,0,0,0,2.0,30796.0,500.0
2854,2854,23,Female,Mechanical,1,7,0,0,0,3.0,43758.0,600.0
2855,2855,21,Female,Information Technology,0,7,0,0,0,2.0,30775.0,500.0
2856,2856,21,Male,Electrical,0,7,1,0,0,2.0,34315.0,500.0
2857,2857,23,Male,Civil,1,8,0,0,1,3.0,53133.0,700.0
2858,2858,23,Male,Computer Science,1,8,0,0,1,3.0,52742.0,700.0
2859,2859,22,Male,Information Technology,1,6,0,1,0,3.0,30408.0,500.0
2860,2860,22,Male,Computer Science,1,7,0,0,0,3.0,40581.0,600.0
2861,2861,21,Female,Information Technology,1,8,1,0,1,3.0,52063.0,700.0
2862,2862,23,Male,Information Technology,3,8,1,0,1,5.0,70496.0,900.0
2863,2863,22,Male,Computer Science,0,8,0,0,1,2.0,41172.0,600.0
2864,2864,22,Male,Mechanical,0,6,1,0,0,2.0,20477.0,400.0
2865,2865,22,Male,Information Technology,0,6,0,0,0,2.0,24300.0,400.0
2866,2866,22,Male,Civil,0,8,1,0,1,2.0,42745.0,600.0
2867,2867,22,Male,Information Technology,1,8,0,0,1,3.0,51388.0,700.0
2868,2868,23,Male,Electronics And Communication,0,6,0,0,0,2.0,23022.0,400.0
2869,2869,23,Male,Civil,2,8,0,0,1,4.0,64018.0,800.0
2870,2870,21,Male,Electronics And Communication,0,8,0,0,1,2.0,41939.0,600.0
2871,2871,23,Male,Information Technology,1,7,0,0,0,3.0,42427.0,600.0
2872,2872,22,Male,Electronics And Communication,2,6,0,0,1,4.0,40662.0,600.0
2873,2873,23,Female,Electronics And Communication,0,7,0,0,1,2.0,31351.0,500.0
2874,2874,21,Male,Electrical,0,7,0,0,0,2.0,31798.0,500.0
2875,2875,21,Male,Electronics And Communication,0,8,0,0,1,2.0,40976.0,600.0
2876,2876,23,Male,Mechanical,0,8,1,1,1,2.0,42361.0,600.0
2877,2877,23,Female,Computer Science,1,8,1,0,1,3.0,52785.0,700.0
2878,2878,21,Male,Information Technology,1,7,0,0,0,3.0,42818.0,600.0
2879,2879,22,Male,Information Technology,2,6,0,0,1,4.0,44569.0,600.0
2880,2880,23,Male,Electronics And Communication,2,8,0,0,1,4.0,62452.0,800.0
2881,2881,23,Male,Computer Science,0,6,0,0,1,2.0,20301.0,400.0
2882,2882,23,Male,Computer Science,2,6,0,0,1,4.0,41944.0,600.0
2883,2883,21,Male,Computer Science,1,7,0,0,0,3.0,41292.0,600.0
2884,2884,21,Male,Computer Science,1,8,0,0,1,3.0,53030.0,700.0
2885,2885,21,Male,Electronics And Communication,2,7,0,0,1,4.0,52873.0,700.0
2886,2886,21,Male,Electronics And Communication,0,8,0,1,1,2.0,43100.0,600.0
2887,2887,21,Female,Information Technology,0,6,0,0,0,2.0,23920.0,400.0
2888,2888,23,Male,Information Technology,0,7,0,0,0,2.0,32636.0,500.0
2889,2889,22,Male,Computer Science,1,8,0,0,1,3.0,54868.0,700.0
2890,2890,21,Male,Information Technology,0,8,0,0,1,2.0,41119.0,600.0
2891,2891,21,Male,Mechanical,0,7,1,0,0,2.0,33507.0,500.0
2892,2892,23,Male,Information Technology,0,6,0,1,0,2.0,21772.0,400.0
2893,2893,23,Male,Civil,0,8,1,1,1,2.0,42316.0,600.0
2894,2894,22,Male,Mechanical,1,8,1,0,1,3.0,52574.0,700.0
2895,2895,23,Male,Information Technology,1,6,0,0,0,3.0,32227.0,500.0
2896,2896,23,Male,Information Technology,1,7,0,0,0,3.0,42145.0,600.0
2897,2897,22,Male,Mechanical,0,8,1,0,1,2.0,43972.0,600.0
2898,2898,21,Male,Civil,0,6,0,0,0,2.0,22295.0,400.0
2899,2899,21,Male,Computer Science,1,6,0,0,0,3.0,34985.0,500.0
2900,2900,22,Male,Computer Science,0,7,0,1,0,2.0,33336.0,500.0
2901,2901,21,Male,Electronics And Communication,0,7,0,0,1,2.0,31549.0,500.0
2902,2902,23,Female,Computer Science,0,7,1,1,0,2.0,32773.0,500.0
2903,2903,23,Male,Electronics And Communication,0,8,0,0,1,2.0,41461.0,600.0
2904,2904,22,Male,Electrical,2,8,0,1,1,4.0,64471.0,800.0
2905,2905,23,Male,Information Technology,1,8,1,0,1,3.0,54834.0,700.0
2906,2906,21,Male,Electronics And Communication,0,8,0,0,1,2.0,43487.0,600.0
2907,2907,22,Male,Electronics And Communication,2,7,0,0,0,4.0,53995.0,700.0
2908,2908,21,Male,Electronics And Communication,0,7,0,0,1,2.0,33444.0,500.0
2909,2909,23,Male,Information Technology,1,8,0,0,1,3.0,51858.0,700.0
2910,2910,21,Male,Information Technology,1,7,1,0,0,3.0,41626.0,600.0
2911,2911,23,Male,Information Technology,1,6,1,0,0,3.0,32325.0,500.0
2912,2912,21,Male,Mechanical,3,6,1,0,1,5.0,51529.0,700.0
2913,2913,23,Male,Information Technology,1,8,0,0,1,3.0,50845.0,700.0
2914,2914,22,Male,Electrical,0,6,0,0,0,2.0,23948.0,400.0
2915,2915,23,Male,Mechanical,0,7,1,0,0,2.0,30449.0,500.0
2916,2916,21,Male,Information Technology,0,8,0,0,1,2.0,41084.0,600.0
2917,2917,21,Male,Electrical,0,8,0,0,1,2.0,43473.0,600.0
2918,2918,21,Female,Computer Science,1,8,1,0,1,3.0,50883.0,700.0
2919,2919,21,Male,Civil,0,8,0,0,1,2.0,41891.0,600.0
2920,2920,22,Male,Electronics And Communication,0,8,0,0,1,2.0,41496.0,600.0
2921,2921,23,Male,Information Technology,0,6,0,0,0,2.0,20305.0,400.0
2922,2922,23,Male,Computer Science,0,8,0,0,1,2.0,40987.0,600.0
2923,2923,22,Male,Electrical,1,6,0,1,0,3.0,34633.0,500.0
2924,2924,21,Male,Mechanical,1,7,1,0,0,3.0,41567.0,600.0
2925,2925,23,Male,Computer Science,0,7,0,0,0,2.0,32749.0,500.0
2926,2926,21,Male,Information Technology,0,8,0,0,1,2.0,42420.0,600.0
2927,2927,22,Female,Computer Science,1,8,1,0,1,3.0,51971.0,700.0
2928,2928,22,Female,Computer Science,0,6,1,0,0,2.0,20112.0,400.0
